1184,699,3001,1877,1650,2533,2370,3288,1815,274,1922,911,904,2362,1508,1882,2308,882,2822,2966,0,2515,621,982,2669,1086,904,2141,963,1325,547,2866,2893,574,1867,2127,3110,406,968,2156,2140,1669,1404,2811,2479,332,936,779,1568,3005
2743,2004,2743,3164,915,2628,2490,3134,2022,2495,3820,2724,2127,1233,1050,2234,994,1636,2887,2602,2515,0,2044,1908,1532,1801,2223,3647,2273,1432,2605,1434,1983,2485,724,3653,1007,2355,1852,1452,2763,2506,1173,746,1148,2398,1759,1968,3367,1135
940,791,2440,1604,1281,1998,1827,2753,1233,791,1939,778,375,1746,996,1332,1707,565,2300,2391,621,2044,0,370,2048,466,431,1981,1238,1161,565,2249,2276,455,1489,1975,2531,791,997,1534,1680,1208,1084,2242,1868,762,881,858,1507,2408
860,1100,2077,1431,1281,1648,1475,2400,867,1162,1932,815,218,1424,877,981,1417,734,1954,2024,982,1908,370,0,1703,123,315,1863,1563,1315,766,1919,1911,637,1464,1862,2265,1155,1260,1188,1379,924,1144,1993,1557,1131,1125,1155,1481,2117
2190,2537,1252,2271,1835,1289,1211,1631,1109,2804,3122,2335,1850,380,1456,1242,594,2045,1473,1102,2669,1532,2048,1703,0,1588,1906,2745,2972,2298,2434,282,451,2309,1817,2761,981,2747,2548,514,1647,1645,1965,934,391,2746,2403,2551,2714,712
951,1142,2015,1485,1211,1603,1428,2348,805,1252,2027,928,331,1304,783,941,1294,736,1911,1955,1086,1801,466,123,1588,0,424,1930,1609,1293,889,1800,1810,760,1385,1931,2142,1232,1280,1074,1373,935,1095,1871,1436,1213,1139,1191,1574,1994
558,1221,2097,1183,1579,1630,1466,2385,930,1137,1621,503,97,1665,1192,979,1687,955,1921,2067,904,2223,431,315,1906,424,0,1585,1661,1555,529,2143,2057,409,1769,1582,2543,1178,1426,1399,1266,790,1423,2281,1808,1135,1306,1289,1171,2379
1040,2716,2082,489,3141,1642,1616,2112,1700,2414,586,1251,1675,2707,2702,1520,2848,2536,1725,2166,2141,3647,1981,1863,2745,1930,1585,0,3088,3136,1604,3028,2618,1624,3315,27,3653,2536,2957,2391,1126,1158,3004,3473,2864,2468,2855,2793,604,3417
2087,466,3621,2783,1369,3210,3036,3958,2413,708,2885,1840,1613,2606,1540,2544,2467,937,3517,3553,963,2273,1238,1563,2972,1609,1661,3088,0,841,1484,3095,3303,1471,1548,3077,3112,557,441,2505,2918,2446,1127,2797,2677,631,574,428,2528,3091
2097,657,3153,2734,540,2817,2643,3523,2011,1200,3089,1934,1470,1919,849,2190,1741,600,3126,3058,1325,1432,1161,1315,2298,1293,1555,3136,841,0,1658,2375,2682,1580,707,3131,2301,1032,437,1893,2661,2229,335,1988,1959,1094,396,596,2666,2307
641,1135,2568,1330,1841,2081,1929,2825,1445,821,1444,364,585,2181,1554,1463,2183,1092,2354,2553,547,2605,565,766,2434,889,529,1604,1484,1658,0,2666,2584,128,2052,1592,3030,932,1392,1924,1641,1186,1632,2755,2319,865,1315,1215,1051,2882
2455,2677,1467,2553,1879,1555,1486,1830,1382,2983,3401,2588,2080,506,1557,1522,634,2187,1719,1313,2866,1434,2249,1919,282,1800,2143,3028,3095,2375,2666,0,616,2539,1828,3044,733,2913,2662,744,1929,1924,2039,753,418,2919,2521,2684,2989,458
2234,2852,855,2173,2247,1026,1006,1213,1155,3059,3059,2425,2019,802,1833,1216,1034,2366,1136,700,2893,1983,2276,1911,451,1810,2057,2618,3303,2682,2584,616,0,2467,2246,2637,1345,3023,2893,799,1492,1620,2353,1357,841,3013,2746,2876,2687,1071
619,1093,2475,1316,1736,1993,1838,2743,1334,841,1509,373,459,2053,1434,1364,2054,1001,2273,2455,574,2485,455,637,2309,760,409,1624,1471,1580,128,2539,2467,0,1944,1614,2901,931,1341,1799,1574,1109,1534,2626,2190,870,1253,1171,1097,2753
2324,1298,2863,2860,217,2623,2460,3252,1879,1812,3389,2240,1672,1444,623,2086,1223,991,2917,2744,1867,724,1489,1464,1817,1385,1769,3315,1548,707,2052,1828,2246,1944,0,3316,1631,1661,1129,1524,2609,2253,470,1324,1437,1710,1045,1256,2941,1675
1034,2706,2106,500,3141,1664,1636,2138,1712,2401,559,1241,1673,2719,2704,1534,2859,2531,1749,2189,2127,3653,1975,1862,2761,1931,1582,27,3077,3131,1592,3044,2637,1614,3316,0,3666,2524,2948,2404,1145,1168,3002,3485,2877,2455,2848,2784,585,3431
2952,2758,2199,3167,1762,2269,2184,2557,1957,3166,3968,3030,2462,948,1628,2133,858,2303,2449,2045,3110,1007,2531,2265,981,2142,2543,3653,3112,2301,3030,733,1345,2901,1631,3666,0,3060,2671,1264,2594,2508,1986,314,790,3084,2550,2744,3535,274
1551,374,3231,2248,1449,2788,2618,3544,2022,176,2328,1293,1150,2408,1432,2123,2314,756,3088,3180,406,2355,791,1155,2747,1232,1178,2536,557,1032,932,2913,3023,931,1661,2524,3060,0,622,2247,2444,1968,1191,2751,2506,76,637,439,1971,2990
1922,269,3263,2599,939,2877,2702,3613,2070,797,2836,1713,1359,2178,1104,2220,2031,554,3187,3185,968,1852,997,1260,2548,1280,1426,2957,441,437,1392,2662,2893,1341,1129,2948,2671,622,0,2094,2639,2179,691,2357,2243,691,149,190,2438,2650
1723,2058,1342,1904,1490,1176,1040,1734,692,2298,2709,1844,1339,316,1045,875,486,1569,1440,1220,2156,1452,1534,1188,514,1074,1399,2391,2505,1893,1924,744,799,1799,1524,2404,1264,2247,2094,0,1368,1243,1570,1089,474,2243,1946,2079,2282,1043
1051,2466,1045,702,2483,552,493,1214,745,2392,1597,1330,1305,1671,1992,532,1851,2107,747,1093,2140,2763,1680,1379,1647,1373,1266,1126,2918,2661,1641,1929,1492,1574,2609,1145,2594,2444,2639,1368,0,475,2429,2453,1822,2398,2503,2526,1283,2342
651,1997,1403,669,2106,905,768,1640,551,1918,1476,903,833,1559,1629,408,1691,1658,1168,1410,1669,2506,1208,924,1645,935,790,1158,2446,2229,1186,1924,1620,1109,2253,1168,2508,1968,2179,1243,475,0,2022,2317,1718,1923,2046,2059,1073,2282
1981,832,2853,2575,259,2540,2368,3229,1745,1341,3018,1858,1330,1584,524,1935,1405,543,2847,2752,1404,1173,1084,1144,1965,1095,1423,3004,1127,335,1632,2039,2353,1534,470,3002,1986,1191,691,1570,2429,2022,0,1672,1623,1239,587,795,2579,1980
2717,2445,2186,2984,1449,2186,2080,2563,1773,2860,3755,2776,2197,782,1319,1963,628,1994,2397,2036,2811,746,2242,1993,934,1871,2281,3473,2797,1988,2755,753,1357,2626,1324,3485,314,2751,2357,1089,2453,2317,1672,0,634,2776,2236,2430,3314,389
2178,2261,1603,2377,1473,1557,1447,1991,1167,2583,3180,2278,1736,158,1138,1345,219,1773,1782,1459,2479,1148,1868,1557,391,1436,1808,2864,2677,1959,2319,418,841,2190,1437,2877,790,2506,2243,474,1822,1718,1623,634,0,2515,2103,2267,2750,579
1489,437,3201,2186,1497,2753,2584,3509,1995,106,2254,1227,1111,2413,1456,2090,2327,783,3050,3154,332,2398,762,1131,2746,1213,1135,2468,631,1094,865,2919,3013,870,1710,2455,3084,76,691,2243,2398,1923,1239,2776,2515,0,698,506,1899,3007
1816,262,3115,2485,843,2733,2557,3467,1924,804,2759,1621,1234,2034,965,2078,1892,407,3043,3036,936,1759,881,1125,2403,1139,1306,2855,574,396,1315,2521,2746,1253,1045,2848,2550,637,149,1946,2503,2046,587,2236,2103,698,0,210,2351,2520
1764,80,3198,2449,1053,2794,2619,3539,1993,612,2656,1545,1230,2190,1139,2131,2060,510,3103,3127,779,1968,858,1155,2551,1191,1289,2793,428,596,1215,2684,2876,1171,1256,2784,2744,439,190,2079,2526,2059,795,2430,2267,506,210,0,2264,2704
624,2185,2327,615,2749,1835,1752,2448,1607,1838,453,732,1268,2593,2357,1482,2688,2072,2005,2376,1568,3367,1507,1481,2714,1574,1171,604,2528,2666,1051,2989,2687,1097,2941,585,3535,1971,2438,2282,1283,1073,2579,3314,2750,1899,2351,2264,0,3326
2757,2710,1925,2934,1777,2001,1921,2284,1731,3084,3752,2855,2304,733,1567,1897,701,2238,2176,1770,3005,1135,2408,2117,712,1994,2379,3417,3091,2307,2882,458,1071,2753,1675,3431,274,2990,2650,1043,2342,2282,1980,389,579,3007,2520,2704,3326,0
